sale_id,product_name,sale_date,quantity_sold,unit_price,total_sale
2825,Mouse,2025-01-25,18,122,2196
2826,Laptop,2025-01-27,9,133,1197
2827,Mouse,2025-02-15,10,123,1230
2828,Mouse,2025-01-27,20,89,1780
2829,Mouse,2025-01-24,20,140,2800
2830,Printer,2025-01-25,4,135,540
2831,Mouse,2025-01-24,10,133,1330
2832,Mouse,2025-01-31,11,84,924
2833,Mouse,2025-01-24,3,132,396
2834,Keyboard,2025-02-10,12,165,1980
2835,Printer,2025-02-16,18,66,1188
2836,Tablet,2025-02-11,6,170,1020
2837,Tablet,2025-02-11,6,96,576
2838,Printer,2025-02-10,18,74,1332
2839,Tablet,2025-02-08,17,183,3111
2840,Printer,2025-01-26,4,72,288
2841,Mouse,2025-02-12,2,173,346
2842,Tablet,2025-02-05,11,183,2013
2843,Printer,2025-01-19,14,89,1246
2844,Printer,2025-02-06,3,91,273
2845,Laptop,2025-02-01,8,66,528
2846,Laptop,2025-02-04,12,166,1992
2847,Printer,2025-01-26,16,143,2288
2848,Printer,2025-01-20,12,172,2064
2849,Laptop,2025-02-10,16,109,1744
2850,Tablet,2025-01-30,18,91,1638
2851,Tablet,2025-02-08,8,81,648
2852,Tablet,2025-02-03,1,131,131
2853,Laptop,2025-01-23,1,190,190
2854,Printer,2025-01-25,7,147,1029
2855,Mouse,2025-02-08,8,64,512
2856,Tablet,2025-01-22,14,199,2786
2857,Printer,2025-01-20,8,125,1000
2858,Laptop,2025-02-04,11,65,715
2859,Keyboard,2025-01-23,8,124,992
2860,Mouse,2025-01-30,4,114,456
2861,Printer,2025-01-22,12,132,1584
2862,Keyboard,2025-02-14,8,88,704
2863,Printer,2025-01-28,16,88,1408
2864,Tablet,2025-01-29,17,177,3009
2865,Mouse,2025-02-12,10,105,1050
2866,Keyboard,2025-01-30,1,174,174
2867,Laptop,2025-02-13,9,86,774
2868,Tablet,2025-02-10,9,176,1584
2869,Laptop,2025-02-10,9,121,1089
2870,Keyboard,2025-02-13,12,52,624
2871,Mouse,2025-02-03,9,158,1422
2872,Keyboard,2025-02-13,14,74,1036
2873,Tablet,2025-01-29,2,69,138
2874,Tablet,2025-01-31,6,70,420
2875,Keyboard,2025-01-24,19,111,2109
2876,Printer,2025-02-01,12,100,1200
2877,Laptop,2025-01-30,9,69,621
2878,Printer,2025-02-03,16,114,1824
2879,Keyboard,2025-02-11,4,66,264
2880,Tablet,2025-02-08,1,95,95
2881,Mouse,2025-02-05,10,132,1320
2882,Keyboard,2025-01-30,9,175,1575
2883,Keyboard,2025-02-14,17,58,986
2884,Keyboard,2025-02-12,6,108,648
2885,Tablet,2025-02-17,20,137,2740
2886,Tablet,2025-02-08,14,148,2072
2887,Tablet,2025-02-11,8,150,1200
2888,Keyboard,2025-02-02,6,183,1098
2889,Keyboard,2025-01-27,9,148,1332
2890,Keyboard,2025-01-27,10,82,820
2891,Keyboard,2025-02-05,1,144,144
2892,Laptop,2025-02-13,17,184,3128
2893,Tablet,2025-01-20,2,128,256
2894,Printer,2025-02-13,9,138,1242
2895,Mouse,2025-01-23,3,122,366
2896,Printer,2025-01-20,20,86,1720
2897,Printer,2025-02-05,17,181,3077
2898,Mouse,2025-01-22,12,92,1104
2899,Laptop,2025-01-30,8,123,984
2900,Mouse,2025-02-16,5,103,515
2901,Laptop,2025-02-01,18,168,3024
2902,Keyboard,2025-01-27,20,99,1980
2903,Printer,2025-02-10,9,85,765
2904,Keyboard,2025-01-22,4,185,740
2905,Mouse,2025-02-06,13,118,1534
2906,Keyboard,2025-02-17,1,83,83
2907,Laptop,2025-02-17,9,115,1035
2908,Keyboard,2025-02-07,2,135,270
2909,Printer,2025-02-03,19,196,3724
2910,Printer,2025-02-03,2,104,208
2911,Printer,2025-02-08,9,104,936
2912,Printer,2025-01-21,18,141,2538
2913,Printer,2025-01-21,19,135,2565
2914,Printer,2025-02-04,19,126,2394
2915,Laptop,2025-02-01,3,83,249
2916,Tablet,2025-02-16,13,99,1287
2917,Laptop,2025-01-19,1,116,116
2918,Laptop,2025-01-29,12,58,696
2919,Laptop,2025-02-09,7,114,798
2920,Mouse,2025-02-10,6,82,492
2921,Mouse,2025-01-26,5,51,255
2922,Laptop,2025-01-26,5,186,930
2923,Mouse,2025-02-06,8,89,712
2924,Mouse,2025-01-22,6,118,708
2925,Mouse,2025-02-06,20,56,1120
2926,Tablet,2025-02-04,7,52,364
2927,Mouse,2025-02-10,4,190,760
2928,Mouse,2025-01-31,15,199,2985
2929,Tablet,2025-02-18,4,184,736
2930,Laptop,2025-02-13,8,53,424
2931,Keyboard,2025-01-30,7,191,1337
2932,Mouse,2025-01-31,3,126,378
2933,Laptop,2025-02-12,19,117,2223
2934,Keyboard,2025-02-03,1,195,195
2935,Mouse,2025-02-07,5,57,285
2936,Printer,2025-02-04,10,107,1070
2937,Keyboard,2025-01-25,1,74,74
2938,Tablet,2025-02-18,3,55,165
2939,Keyboard,2025-01-28,12,80,960
2940,Tablet,2025-02-08,16,173,2768
2941,Keyboard,2025-02-08,14,70,980
2942,Keyboard,2025-02-03,4,185,740
2943,Keyboard,2025-02-17,6,169,1014
2944,Tablet,2025-01-23,3,137,411
2945,Printer,2025-02-18,14,123,1722
2946,Tablet,2025-01-23,14,54,756
2947,Printer,2025-01-21,1,73,73
2948,Tablet,2025-02-03,17,51,867
2949,Laptop,2025-02-11,9,137,1233
2950,Laptop,2025-01-21,11,124,1364
2951,Mouse,2025-01-29,15,130,1950
2952,Laptop,2025-02-13,4,179,716
2953,Tablet,2025-02-13,8,94,752
2954,Mouse,2025-02-07,7,123,861
2955,Tablet,2025-02-11,11,71,781
2956,Mouse,2025-02-15,7,106,742
2957,Keyboard,2025-02-08,5,175,875
2958,Mouse,2025-01-31,6,72,432
2959,Laptop,2025-01-26,2,139,278
2960,Tablet,2025-01-31,9,100,900
2961,Mouse,2025-01-29,11,139,1529
2962,Mouse,2025-02-07,12,198,2376
2963,Tablet,2025-01-26,16,188,3008
2964,Tablet,2025-01-30,4,82,328
2965,Tablet,2025-01-31,6,105,630
2966,Tablet,2025-02-11,17,144,2448
2967,Tablet,2025-01-24,3,86,258
2968,Printer,2025-01-26,8,111,888
2969,Laptop,2025-02-09,11,118,1298
2970,Keyboard,2025-02-07,7,57,399
2971,Printer,2025-02-09,6,149,894
2972,Laptop,2025-01-24,12,160,1920
2973,Mouse,2025-01-27,8,93,744
2974,Laptop,2025-01-23,15,69,1035
2975,Mouse,2025-02-17,17,95,1615
2976,Printer,2025-02-01,9,90,810
2977,Keyboard,2025-02-13,15,137,2055
2978,Keyboard,2025-02-18,20,157,3140
2979,Laptop,2025-02-01,19,176,3344
2980,Printer,2025-02-16,1,139,139
2981,Mouse,2025-01-20,11,128,1408
2982,Printer,2025-02-04,1,99,99
2983,Tablet,2025-02-06,8,193,1544
2984,Laptop,2025-02-15,6,113,678
2985,Laptop,2025-01-23,12,111,1332
2986,Keyboard,2025-01-31,12,64,768
2987,Keyboard,2025-02-18,9,156,1404
2988,Laptop,2025-01-27,1,93,93
2989,Tablet,2025-02-05,17,86,1462
2990,Tablet,2025-01-19,12,68,816
2991,Laptop,2025-01-29,3,97,291
2992,Laptop,2025-01-21,18,137,2466
2993,Mouse,2025-02-01,14,129,1806
2994,Keyboard,2025-01-20,9,152,1368
2995,Laptop,2025-02-16,2,135,270
2996,Laptop,2025-01-21,12,183,2196
2997,Laptop,2025-02-09,6,67,402
2998,Keyboard,2025-01-31,9,126,1134
2999,Tablet,2025-01-29,14,83,1162
3000,Mouse,2025-01-23,9,179,1611
3001,Laptop,2025-01-31,7,198,1386
3002,Keyboard,2025-02-05,14,188,2632
3003,Keyboard,2025-02-18,1,88,88
3004,Printer,2025-01-20,1,77,77
3005,Tablet,2025-01-31,16,69,1104
3006,Printer,2025-02-18,19,140,2660
3007,Tablet,2025-02-12,5,89,445
3008,Mouse,2025-01-22,15,165,2475
3009,Tablet,2025-01-23,13,163,2119
3010,Printer,2025-02-11,9,160,1440
3011,Tablet,2025-01-28,6,54,324
3012,Printer,2025-02-14,12,74,888
3013,Keyboard,2025-01-31,4,88,352
3014,Printer,2025-02-18,3,196,588
3015,Laptop,2025-02-09,15,87,1305
3016,Tablet,2025-02-11,4,118,472
3017,Keyboard,2025-02-02,1,163,163
3018,Tablet,2025-02-11,9,107,963
3019,Printer,2025-02-03,4,160,640
3020,Printer,2025-01-31,15,187,2805
3021,Printer,2025-02-08,6,119,714
3022,Keyboard,2025-02-09,9,136,1224
3023,Tablet,2025-01-31,2,94,188
3024,Laptop,2025-02-03,8,166,1328
3025,Mouse,2025-02-17,6,105,630
3026,Keyboard,2025-02-14,6,180,1080
3027,Laptop,2025-02-14,17,64,1088
3028,Printer,2025-02-05,9,141,1269
3029,Keyboard,2025-02-18,20,96,1920
3030,Mouse,2025-02-11,9,64,576
3031,Tablet,2025-02-10,20,140,2800
3032,Keyboard,2025-02-08,11,94,1034
3033,Printer,2025-02-05,18,117,2106
3034,Keyboard,2025-01-23,15,142,2130
3035,Laptop,2025-01-20,5,166,830
3036,Mouse,2025-02-02,1,133,133
3037,Tablet,2025-02-11,1,179,179
3038,Keyboard,2025-01-31,14,124,1736
3039,Mouse,2025-02-03,11,114,1254
3040,Laptop,2025-02-18,17,58,986
3041,Tablet,2025-01-29,20,146,2920
3042,Printer,2025-02-09,6,191,1146
3043,Mouse,2025-01-26,14,103,1442
3044,Tablet,2025-02-01,10,196,1960
3045,Keyboard,2025-02-01,11,62,682
3046,Keyboard,2025-02-07,1,80,80
3047,Keyboard,2025-02-02,9,194,1746
3048,Keyboard,2025-02-13,19,117,2223
3049,Keyboard,2025-01-28,19,127,2413
3050,Keyboard,2025-01-30,9,111,999
3051,Laptop,2025-02-08,3,176,528
3052,Mouse,2025-02-08,3,144,432
3053,Keyboard,2025-02-03,19,59,1121
3054,Mouse,2025-01-26,12,164,1968
3055,Tablet,2025-01-30,4,54,216
3056,Mouse,2025-01-29,4,55,220
3057,Laptop,2025-01-21,15,90,1350
3058,Mouse,2025-01-30,8,166,1328
3059,Printer,2025-01-23,5,125,625
3060,Printer,2025-02-14,8,176,1408
3061,Printer,2025-02-06,8,63,504
3062,Printer,2025-02-07,6,53,318
3063,Laptop,2025-02-13,18,177,3186
3064,Tablet,2025-01-24,18,82,1476
3065,Printer,2025-02-01,19,181,3439
3066,Tablet,2025-01-20,10,148,1480
3067,Mouse,2025-02-14,20,145,2900
3068,Tablet,2025-01-27,12,73,876
3069,Laptop,2025-02-18,10,187,1870
3070,Laptop,2025-01-23,19,116,2204
3071,Printer,2025-02-16,16,121,1936
3072,Keyboard,2025-02-17,13,73,949
3073,Printer,2025-02-01,3,177,531
3074,Laptop,2025-01-31,17,192,3264
3075,Printer,2025-02-03,7,120,840
3076,Keyboard,2025-01-30,3,123,369
3077,Keyboard,2025-01-31,11,191,2101
3078,Mouse,2025-02-13,17,67,1139
3079,Keyboard,2025-01-29,5,54,270
3080,Printer,2025-02-12,4,130,520
3081,Keyboard,2025-02-06,10,183,1830
3082,Tablet,2025-02-10,5,148,740
3083,Mouse,2025-02-13,6,190,1140
3084,Mouse,2025-01-21,2,127,254
3085,Mouse,2025-01-30,4,181,724
3086,Printer,2025-02-13,5,183,915
3087,Printer,2025-01-24,11,81,891
3088,Printer,2025-02-10,16,84,1344
3089,Printer,2025-01-23,2,72,144
3090,Printer,2025-01-31,3,113,339
3091,Printer,2025-02-17,2,109,218
3092,Mouse,2025-02-01,2,56,112
3093,Laptop,2025-02-14,7,64,448
3094,Mouse,2025-02-04,14,89,1246
3095,Tablet,2025-02-04,18,114,2052
3096,Tablet,2025-02-12,6,61,366
3097,Mouse,2025-01-26,7,165,1155
3098,Keyboard,2025-02-17,13,73,949
3099,Printer,2025-02-01,19,156,2964
3100,Tablet,2025-01-23,2,112,224
3101,Tablet,2025-02-02,15,167,2505
3102,Printer,2025-02-11,19,159,3021
3103,Keyboard,2025-02-03,12,138,1656
3104,Mouse,2025-02-13,5,141,705
3105,Laptop,2025-02-04,3,101,303
3106,Laptop,2025-02-03,5,126,630
3107,Tablet,2025-01-30,6,163,978
3108,Mouse,2025-02-12,4,111,444
3109,Printer,2025-02-05,17,97,1649
3110,Laptop,2025-01-19,15,118,1770
3111,Mouse,2025-01-25,10,154,1540
3112,Laptop,2025-01-21,13,149,1937
3113,Mouse,2025-01-25,13,173,2249
3114,Mouse,2025-01-28,17,196,3332
3115,Laptop,2025-01-25,5,126,630
3116,Printer,2025-01-21,5,178,890
3117,Printer,2025-01-23,15,84,1260
3118,Printer,2025-02-16,1,137,137
3119,Tablet,2025-02-16,7,134,938
3120,Printer,2025-02-08,4,98,392
3121,Mouse,2025-02-17,7,184,1288
3122,Tablet,2025-02-07,19,197,3743
3123,Keyboard,2025-01-25,11,141,1551
3124,Printer,2025-02-03,12,124,1488
3125,Tablet,2025-02-18,10,143,1430
3126,Tablet,2025-01-22,8,88,704
3127,Tablet,2025-01-22,10,83,830
3128,Mouse,2025-02-18,1,86,86
3129,Laptop,2025-01-19,19,156,2964
3130,Printer,2025-02-06,14,197,2758
3131,Laptop,2025-02-18,2,55,110
3132,Printer,2025-01-31,7,68,476
3133,Printer,2025-02-07,20,174,3480
3134,Keyboard,2025-01-24,1,135,135
3135,Tablet,2025-02-01,1,66,66
3136,Laptop,2025-02-05,1,76,76
3137,Tablet,2025-01-19,2,166,332
3138,Keyboard,2025-02-14,14,52,728
3139,Laptop,2025-02-14,12,172,2064
3140,Tablet,2025-02-05,11,165,1815
3141,Printer,2025-02-15,17,59,1003
3142,Printer,2025-02-12,1,170,170
3143,Keyboard,2025-01-27,11,132,1452
3144,Printer,2025-01-29,17,64,1088
3145,Tablet,2025-01-20,17,188,3196
3146,Printer,2025-01-26,5,52,260
3147,Keyboard,2025-02-06,17,127,2159
3148,Mouse,2025-02-02,20,125,2500
3149,Mouse,2025-02-15,7,95,665
3150,Printer,2025-01-19,3,183,549
3151,Laptop,2025-02-08,16,112,1792
3152,Keyboard,2025-01-30,2,50,100
3153,Keyboard,2025-01-24,14,183,2562
3154,Keyboard,2025-02-03,20,101,2020
3155,Laptop,2025-02-03,5,162,810
3156,Tablet,2025-01-25,8,144,1152
3157,Printer,2025-02-03,11,117,1287
3158,Printer,2025-02-04,1,134,134
3159,Laptop,2025-01-31,12,93,1116
3160,Laptop,2025-01-28,8,86,688
3161,Tablet,2025-02-10,2,116,232
3162,Tablet,2025-01-26,15,116,1740
3163,Printer,2025-02-05,7,157,1099
3164,Laptop,2025-01-25,13,194,2522
3165,Tablet,2025-02-05,5,90,450
3166,Tablet,2025-02-07,20,81,1620
3167,Mouse,2025-02-14,12,58,696
3168,Tablet,2025-02-17,5,87,435
3169,Mouse,2025-02-17,2,98,196
3170,Printer,2025-01-25,2,80,160
3171,Laptop,2025-02-02,4,157,628
3172,Keyboard,2025-02-01,19,69,1311
3173,Mouse,2025-02-15,17,171,2907
3174,Keyboard,2025-02-02,17,85,1445
3175,Keyboard,2025-01-22,4,193,772
3176,Printer,2025-02-01,16,98,1568
3177,Mouse,2025-02-17,3,89,267
3178,Laptop,2025-02-16,5,117,585
3179,Laptop,2025-02-15,6,91,546
3180,Tablet,2025-01-30,17,138,2346
3181,Mouse,2025-02-08,4,140,560
3182,Mouse,2025-01-26,4,109,436
3183,Keyboard,2025-01-25,16,111,1776
3184,Keyboard,2025-02-06,8,168,1344
3185,Mouse,2025-02-14,10,155,1550
3186,Tablet,2025-02-08,16,100,1600
3187,Mouse,2025-01-21,19,118,2242
3188,Keyboard,2025-01-31,17,197,3349
3189,Tablet,2025-02-12,20,67,1340
3190,Tablet,2025-02-04,20,106,2120
3191,Mouse,2025-02-10,8,176,1408
3192,Keyboard,2025-01-28,9,97,873
3193,Tablet,2025-02-06,6,169,1014
3194,Mouse,2025-01-24,10,122,1220
3195,Printer,2025-02-05,11,108,1188
3196,Tablet,2025-01-19,20,130,2600
3197,Printer,2025-02-01,8,100,800
3198,Laptop,2025-01-19,17,147,2499
3199,Keyboard,2025-01-25,11,91,1001
3200,Laptop,2025-01-25,15,149,2235
3201,Keyboard,2025-02-13,2,175,350
3202,Laptop,2025-01-26,7,177,1239
3203,Tablet,2025-02-05,2,157,314
3204,Mouse,2025-01-29,8,105,840
3205,Mouse,2025-01-27,11,181,1991
3206,Laptop,2025-02-10,19,148,2812
3207,Laptop,2025-02-02,12,146,1752
3208,Laptop,2025-01-26,18,65,1170
3209,Mouse,2025-01-30,9,165,1485
3210,Keyboard,2025-01-29,5,114,570
3211,Mouse,2025-01-24,2,140,280
3212,Keyboard,2025-01-19,3,76,228
3213,Mouse,2025-02-13,16,126,2016
3214,Printer,2025-01-28,8,168,1344
3215,Keyboard,2025-02-09,15,139,2085
3216,Mouse,2025-01-28,12,81,972
3217,Laptop,2025-02-01,18,84,1512
3218,Tablet,2025-02-01,8,176,1408
3219,Laptop,2025-01-23,18,101,1818
3220,Mouse,2025-01-20,2,90,180
3221,Mouse,2025-01-19,2,80,160
3222,Laptop,2025-01-24,12,159,1908
3223,Keyboard,2025-01-27,3,139,417
3224,Laptop,2025-01-22,4,113,452
3225,Laptop,2025-02-14,16,117,1872
3226,Printer,2025-02-03,13,103,1339
3227,Laptop,2025-02-13,17,194,3298
3228,Laptop,2025-01-25,14,150,2100
3229,Tablet,2025-01-30,8,168,1344
3230,Tablet,2025-02-01,18,193,3474
3231,Keyboard,2025-01-30,19,68,1292
3232,Keyboard,2025-02-04,10,85,850
3233,Laptop,2025-02-03,19,129,2451
3234,Laptop,2025-02-08,11,169,1859
3235,Printer,2025-02-07,17,110,1870
3236,Keyboard,2025-01-28,1,168,168
3237,Keyboard,2025-02-12,18,85,1530
3238,Mouse,2025-01-29,6,175,1050
3239,Laptop,2025-02-07,15,148,2220
3240,Keyboard,2025-01-21,14,54,756
3241,Mouse,2025-02-13,15,61,915
3242,Printer,2025-02-08,11,163,1793
3243,Tablet,2025-01-24,6,149,894
3244,Laptop,2025-01-23,4,189,756
3245,Printer,2025-02-14,19,50,950
3246,Printer,2025-02-17,7,131,917
3247,Laptop,2025-01-23,7,58,406
3248,Mouse,2025-02-02,1,141,141
3249,Mouse,2025-01-22,6,138,828
3250,Mouse,2025-01-23,13,56,728
3251,Printer,2025-01-24,13,84,1092
3252,Keyboard,2025-02-02,20,184,3680
3253,Printer,2025-02-08,5,91,455
3254,Printer,2025-02-13,7,80,560
3255,Printer,2025-01-21,17,125,2125
3256,Keyboard,2025-02-04,12,52,624
3257,Mouse,2025-02-07,8,185,1480
3258,Printer,2025-01-22,9,196,1764
3259,Printer,2025-02-06,2,196,392
3260,Printer,2025-02-17,5,90,450
3261,Mouse,2025-01-26,19,57,1083
3262,Laptop,2025-01-23,4,98,392
3263,Laptop,2025-01-26,14,66,924
3264,Printer,2025-02-08,12,90,1080
3265,Printer,2025-02-11,2,93,186
3266,Printer,2025-01-23,2,94,188
3267,Printer,2025-02-16,10,130,1300
3268,Laptop,2025-01-20,2,81,162
3269,Laptop,2025-01-29,18,176,3168
3270,Printer,2025-02-01,8,117,936
3271,Mouse,2025-02-05,20,148,2960
3272,Laptop,2025-02-05,19,163,3097
3273,Mouse,2025-01-23,17,141,2397
3274,Mouse,2025-02-06,4,107,428
3275,Keyboard,2025-01-27,7,200,1400
3276,Mouse,2025-01-24,9,178,1602
3277,Laptop,2025-01-26,7,167,1169
3278,Tablet,2025-02-03,17,102,1734
3279,Laptop,2025-02-09,5,110,550
3280,Keyboard,2025-01-25,10,113,1130
3281,Tablet,2025-02-09,6,168,1008
3282,Tablet,2025-01-26,20,190,3800
3283,Tablet,2025-02-12,11,141,1551
3284,Laptop,2025-01-28,16,122,1952
3285,Keyboard,2025-01-21,2,173,346
3286,Printer,2025-01-30,15,185,2775
3287,Tablet,2025-02-05,12,155,1860
3288,Laptop,2025-02-16,10,110,1100
3289,Tablet,2025-02-06,3,151,453
3290,Keyboard,2025-02-09,11,111,1221
3291,Keyboard,2025-01-27,11,197,2167
3292,Keyboard,2025-01-29,5,73,365
3293,Mouse,2025-02-17,13,111,1443
3294,Laptop,2025-01-27,6,197,1182
3295,Keyboard,2025-02-04,2,182,364
3296,Laptop,2025-01-21,10,70,700
3297,Printer,2025-02-12,20,108,2160
3298,Tablet,2025-02-08,13,195,2535
3299,Tablet,2025-02-17,8,78,624
3300,Tablet,2025-02-17,9,75,675
3301,Printer,2025-02-03,15,131,1965
3302,Tablet,2025-01-30,6,63,378
3303,Mouse,2025-01-24,14,93,1302
3304,Printer,2025-02-04,4,53,212
3305,Keyboard,2025-01-24,16,124,1984
3306,Mouse,2025-02-04,17,94,1598
3307,Keyboard,2025-01-21,20,110,2200
3308,Laptop,2025-01-19,9,53,477
3309,Laptop,2025-02-09,16,184,2944
3310,Keyboard,2025-01-24,20,185,3700
3311,Tablet,2025-01-24,3,101,303
3312,Mouse,2025-01-23,20,102,2040
3313,Laptop,2025-01-26,4,191,764
3314,Laptop,2025-01-21,16,80,1280
3315,Laptop,2025-02-02,1,122,122
3316,Laptop,2025-02-13,16,178,2848
3317,Printer,2025-01-28,7,91,637
3318,Mouse,2025-01-26,17,134,2278
3319,Mouse,2025-02-08,1,50,50
3320,Laptop,2025-01-25,1,133,133
3321,Laptop,2025-02-09,20,189,3780
3322,Printer,2025-02-18,13,120,1560
3323,Tablet,2025-02-01,6,134,804
3324,Laptop,2025-02-04,3,162,486
3325,Tablet,2025-02-13,18,198,3564
3326,Keyboard,2025-01-20,18,139,2502
3327,Keyboard,2025-01-24,19,125,2375
3328,Laptop,2025-01-23,5,73,365
3329,Laptop,2025-01-19,10,176,1760
3330,Printer,2025-01-31,14,150,2100
3331,Keyboard,2025-02-10,15,148,2220
3332,Tablet,2025-02-10,7,166,1162
3333,Keyboard,2025-02-18,14,126,1764
3334,Laptop,2025-01-26,20,142,2840
3335,Printer,2025-02-08,18,50,900
3336,Laptop,2025-02-16,1,173,173
3337,Laptop,2025-02-12,16,153,2448
3338,Mouse,2025-02-11,4,153,612
3339,Keyboard,2025-02-01,19,123,2337
3340,Printer,2025-02-12,12,154,1848
3341,Mouse,2025-01-19,9,170,1530
3342,Laptop,2025-01-27,11,110,1210
3343,Laptop,2025-01-28,11,89,979
3344,Laptop,2025-02-09,4,142,568
3345,Keyboard,2025-01-19,4,190,760
3346,Mouse,2025-02-07,18,189,3402
3347,Printer,2025-01-22,1,156,156
3348,Tablet,2025-02-06,4,149,596
3349,Printer,2025-01-24,20,183,3660
3350,Keyboard,2025-01-30,11,90,990
3351,Keyboard,2025-02-05,2,134,268
3352,Printer,2025-02-08,4,58,232
3353,Laptop,2025-02-12,4,91,364
3354,Mouse,2025-01-30,20,89,1780
3355,Laptop,2025-02-16,10,151,1510
3356,Keyboard,2025-02-18,20,175,3500
3357,Tablet,2025-02-06,20,112,2240
3358,Keyboard,2025-02-09,8,121,968
3359,Keyboard,2025-02-14,3,150,450
3360,Laptop,2025-01-23,10,113,1130
3361,Laptop,2025-01-24,20,84,1680
3362,Keyboard,2025-01-31,14,169,2366
3363,Tablet,2025-01-26,10,118,1180
3364,Tablet,2025-01-27,18,196,3528
3365,Printer,2025-01-24,20,166,3320
3366,Mouse,2025-02-15,8,126,1008
3367,Printer,2025-02-01,15,80,1200
3368,Laptop,2025-01-21,6,65,390
3369,Laptop,2025-02-10,10,55,550
3370,Printer,2025-01-20,1,77,77
3371,Laptop,2025-01-20,10,103,1030
3372,Mouse,2025-01-28,14,136,1904
3373,Printer,2025-02-06,1,179,179
3374,Laptop,2025-02-18,14,87,1218
3375,Printer,2025-02-04,6,71,426
3376,Mouse,2025-01-29,8,179,1432
3377,Mouse,2025-02-16,2,111,222
3378,Printer,2025-01-26,3,196,588
3379,Printer,2025-01-26,17,146,2482
3380,Tablet,2025-02-15,3,170,510
3381,Printer,2025-02-03,7,111,777
3382,Laptop,2025-02-16,17,184,3128
3383,Mouse,2025-01-21,1,142,142
3384,Keyboard,2025-01-23,4,69,276
3385,Mouse,2025-01-27,11,117,1287
3386,Laptop,2025-01-28,6,92,552
3387,Printer,2025-01-29,15,105,1575
3388,Printer,2025-02-14,11,50,550
3389,Mouse,2025-02-04,19,200,3800
3390,Tablet,2025-01-30,4,198,792
3391,Keyboard,2025-02-06,16,103,1648
3392,Mouse,2025-02-15,10,184,1840
3393,Printer,2025-01-30,6,199,1194
3394,Printer,2025-02-15,19,52,988
3395,Tablet,2025-02-12,6,73,438
3396,Tablet,2025-01-26,16,180,2880
3397,Mouse,2025-01-19,13,193,2509
3398,Laptop,2025-01-22,5,137,685
3399,Printer,2025-02-17,3,70,210
3400,Printer,2025-01-19,7,192,1344
3401,Keyboard,2025-02-09,7,92,644
3402,Mouse,2025-01-30,16,168,2688
3403,Laptop,2025-02-15,19,110,2090
3404,Tablet,2025-02-17,3,92,276
3405,Keyboard,2025-01-22,10,182,1820
3406,Mouse,2025-02-11,14,100,1400
3407,Laptop,2025-02-15,3,68,204
3408,Mouse,2025-02-08,8,117,936
3409,Laptop,2025-01-26,18,166,2988
3410,Tablet,2025-02-16,1,53,53
3411,Printer,2025-02-15,4,134,536
3412,Mouse,2025-01-31,14,126,1764
3413,Tablet,2025-01-21,4,65,260
3414,Tablet,2025-02-05,3,99,297
3415,Tablet,2025-02-01,9,98,882
3416,Printer,2025-02-16,2,53,106
3417,Tablet,2025-01-25,1,71,71
3418,Laptop,2025-02-01,20,64,1280
3419,Mouse,2025-02-12,19,197,3743
3420,Mouse,2025-02-18,7,116,812
3421,Printer,2025-01-25,9,81,729
3422,Keyboard,2025-02-05,2,99,198
3423,Keyboard,2025-02-01,19,143,2717
3424,Mouse,2025-02-17,17,140,2380
3425,Keyboard,2025-02-03,6,153,918
3426,Printer,2025-01-25,5,82,410
3427,Mouse,2025-01-27,15,182,2730
3428,Printer,2025-02-09,18,134,2412
3429,Tablet,2025-02-10,18,85,1530
3430,Laptop,2025-01-31,2,194,388
3431,Keyboard,2025-01-23,16,150,2400
3432,Laptop,2025-02-06,3,71,213
3433,Printer,2025-01-28,7,149,1043
3434,Laptop,2025-01-31,13,124,1612
3435,Mouse,2025-02-09,12,181,2172
3436,Keyboard,2025-02-09,5,153,765
3437,Keyboard,2025-02-16,10,148,1480
3438,Tablet,2025-02-04,13,115,1495
3439,Laptop,2025-02-09,1,148,148
3440,Tablet,2025-01-24,9,51,459
3441,Tablet,2025-02-08,4,136,544
3442,Laptop,2025-02-06,11,128,1408
3443,Printer,2025-01-30,9,77,693
3444,Tablet,2025-02-15,13,60,780
3445,Keyboard,2025-02-14,13,141,1833
3446,Mouse,2025-01-25,8,105,840
3447,Laptop,2025-01-23,1,189,189
3448,Laptop,2025-01-27,3,87,261
3449,Mouse,2025-01-19,14,166,2324
3450,Mouse,2025-02-13,13,118,1534
3451,Mouse,2025-02-02,12,120,1440
3452,Keyboard,2025-01-28,9,127,1143
3453,Tablet,2025-02-17,3,164,492
3454,Laptop,2025-01-25,14,139,1946
3455,Tablet,2025-02-16,9,170,1530
3456,Keyboard,2025-01-21,16,75,1200
3457,Tablet,2025-01-27,12,74,888
3458,Printer,2025-02-01,18,181,3258
3459,Keyboard,2025-02-02,18,193,3474
3460,Keyboard,2025-02-09,10,174,1740
3461,Laptop,2025-02-16,15,194,2910
3462,Laptop,2025-02-16,16,164,2624
3463,Keyboard,2025-02-04,9,198,1782
3464,Tablet,2025-02-11,9,164,1476
3465,Tablet,2025-02-06,19,161,3059
3466,Laptop,2025-02-01,11,190,2090
3467,Keyboard,2025-02-10,17,192,3264
3468,Laptop,2025-01-27,5,93,465
3469,Tablet,2025-01-25,15,183,2745
3470,Mouse,2025-01-25,2,71,142
3471,Printer,2025-02-02,14,81,1134
3472,Mouse,2025-02-11,6,184,1104
